mysql,761,811,0.35343098615230417
javascript,287,306,0.35092142925447983
html,255,276,0.2819028472015613
jquery,275,282,0.48264754008740074
arrays,277,319,0.3606544818220621
ajax,147,147,0.4344808675465081
wordpress,163,166,0.5301057821541199
sql,180,190,0.3826689558723376
codeigniter,190,198,0.5172621878984028
regex,195,196,0.6579640950451131
forms,63,71,0.2652285446179079
json,112,112,0.6501758329858784
apache,48,49,0.5396192422169099
database,59,66,0.3256236075557331
.htaccess,46,46,0.7536299535137951
symfony2,141,146,0.6850806550855757
laravel,93,94,0.7523214915751277
xml,88,88,0.7452680778093398
zend-framework,97,117,0.5373110319539718
curl,48,48,0.6662516968821378
session,49,49,0.5807050988824886
pdo,97,97,0.7673264534391737
css,21,21,0.22373091069813228
mysqli,68,68,0.5938061665082693
facebook,44,44,0.7208629758253499
cakephp,90,90,0.7804407869960569
email,22,22,0.30833019217204277
magento,52,52,0.6006461835200276
yii,82,82,0.758533987842296
laravel-4,62,64,0.7495253729386995
oop,65,67,0.4780271776449429
string,52,53,0.5600915286646431
post,24,25,0.5000292368947457
image,17,17,0.7472749844546361
function,38,38,0.4667720193620187
variables,33,33,0.4702718649269076
api,10,10,0.4912733174615641
date,35,35,0.7500215439519428
mod-rewrite,24,24,0.912251132464743
android,10,10,0.27734311648896093
security,27,27,0.4057332628610369
foreach,35,35,0.5210504824047252
multidimensional-array,42,47,0.4844047673448939
redirect,9,9,0.4527674404867387
url,10,10,0.4275871844244758
class,43,43,0.8191785583791584
validation,15,15,0.4009193224947007
java,7,7,0.6676046176046176
doctrine2,45,49,0.6717694974429765
linux,10,11,0.49665587844025916
file-upload,8,9,0.28310742730254074
joomla,17,17,0.6379546820753383
cookies,10,10,0.5580928918575978
loops,14,17,0.2360894031574808
facebook-graph-api,20,20,0.8497943896918354
file,18,18,0.644451910800399
drupal,16,16,0.6765509663947163
soap,4,4,0.6458333333333333
datetime,25,25,0.7670388595529577
login,2,2,0.09453781512605042
preg-replace,30,41,0.38607059152403156
parsing,19,21,0.5295862560901211
csv,13,13,0.5403205459356751
if-statement,6,9,0.2421668649738825
zend-framework2,32,32,0.7667934703990876
html5,1,1,0.5
upload,5,5,0.5172268907563026
paypal,8,8,0.481813602634036
preg-match,31,35,0.5149677249537494
sorting,21,21,0.5628649443242962
phpmyadmin,5,5,0.35335526315789473
search,6,6,0.5708372021046116
get,8,9,0.3151720910311397
sql-server,6,7,0.0864386853099305
doctrine,28,28,0.8368081108886315
performance,11,11,0.4253967261168373
web-services,3,3,0.7166666666666667
table,4,4,0.3612068965517241
pdf,3,3,0.9166666666666666
utf-8,15,15,0.7586338943923022
simplexml,26,26,0.930265132772762
object,24,24,0.762141487002648
phpunit,14,14,0.7048578789792244
mongodb,24,24,0.8592559101879277
dom,22,22,0.7473096325577019
select,8,8,0.7620535714285714
http,8,8,0.3480668024785672
include,8,8,0.5576020792932558
authentication,5,5,0.42210771684455894
caching,7,7,0.7414965986394558
cron,3,3,0.29
pagination,2,2,0.5833333333333333
twitter,6,6,0.731547619047619
xampp,0,0,NaN
python,2,2,0.6111111111111112
rest,2,2,0.25
encryption,11,11,0.6369878438060257
wordpress-plugin,3,5,0.6
gd,10,10,0.4634792018983195
smarty,9,9,0.6305318219791904
