1362108,129,162,0.44329896907216493
52834,67,79,0.4589041095890411
1258004,49,62,0.44144144144144143
432910,46,62,0.42592592592592593
1142378,20,14,0.5882352941176471
902161,20,19,0.5128205128205128
1619658,18,14,0.5625
548396,15,13,0.5357142857142857
995579,14,8,0.6363636363636364
86298,14,7,0.6666666666666666
1740809,13,5,0.7222222222222222
586,12,12,0.5
793024,12,9,0.5714285714285714
1020680,11,14,0.44
1195517,10,14,0.4166666666666667
979337,7,4,0.6363636363636364
1216976,7,5,0.5833333333333334
