android,438,453,0.48567486630094464
swing,126,127,0.5216152374796874
eclipse,78,84,0.5219556805873385
spring,132,132,0.6851269203715448
hibernate,93,93,0.7343110899647574
arrays,52,52,0.37091483575392303
multithreading,50,50,0.45603601650097764
xml,44,44,0.5814910060311764
jsp,40,40,0.6087840129562109
string,47,47,0.3802169036691418
servlets,39,39,0.6283266680601702
maven,46,46,0.5532331063648518
java-ee,37,37,0.5282608375766356
mysql,35,35,0.6309596347789911
spring-mvc,46,46,0.7873331930133773
json,39,39,0.8070552409923594
regex,68,68,0.6828725426116037
tomcat,22,22,0.614122817621875
jpa,45,45,0.7416685721644833
jdbc,37,37,0.6841699534025909
javascript,14,14,0.47303961954273077
arraylist,32,32,0.5363601797527177
web-services,18,19,0.6150798699460904
sql,30,30,0.7071737210347305
generics,51,51,0.6741110866825016
netbeans,22,22,0.6891715124883558
sockets,19,19,0.7662065552192084
user-interface,24,26,0.5501827866126707
jar,13,13,0.5975550909841683
html,14,14,0.7733482852680419
jsf,20,20,0.9259718476800562
database,13,13,0.4835439400558256
file,12,12,0.5192318166582873
google-app-engine,28,28,0.8062965546421407
gwt,30,30,0.7495612784767148
junit,20,20,0.6578707547037066
exception,16,16,0.6725722597681024
algorithm,19,19,0.6227340368256092
rest,11,11,0.5261599826877815
class,18,18,0.4891996660855162
performance,13,13,0.4602564132706327
applet,7,7,0.7429705215419501
image,11,11,0.7931377000895717
jtable,16,16,0.7149870962370962
c#,5,7,0.326439332795265
jframe,19,19,0.7777726797932383
collections,21,21,0.588700593260465
c++,4,6,0.1368658449446231
methods,14,14,0.6627017485907238
oop,11,12,0.38532176235900034
linux,2,2,0.05064102564102564
nullpointerexception,15,15,0.482852177803815
jaxb,11,11,0.8944805194805194
parsing,9,9,0.5056936358660498
oracle,12,12,0.6032383718396606
concurrency,19,19,0.6350427706967955
php,3,3,1.0
jpanel,16,16,0.7612443112443112
jboss,8,8,0.9375
object,15,15,0.653770482317795
ant,13,13,0.6234745620229152
date,12,12,0.7313684202271159
selenium,9,9,0.5499770210296525
javafx,15,15,0.8697346026293395
jvm,8,8,0.6410984848484849
list,15,15,0.6354782472754378
struts2,10,10,0.976923076923077
hashmap,15,15,0.5569749298489708
sorting,11,11,0.6171216177496082
awt,12,12,0.6516689374013962
http,7,7,0.763888888888889
inheritance,16,16,0.6075601218679261
reflection,20,20,0.6446835253491601
hadoop,13,13,0.6645807057144169
windows,1,1,0.058823529411764705
loops,6,6,0.3506132756132756
unit-testing,15,15,0.8081928038031564
sqlite,6,6,0.8690476190476191
design-patterns,6,6,0.5957190957190958
serialization,13,13,0.5052384771601836
security,8,8,0.446687370600414
intellij-idea,7,7,0.8523809523809524
file-io,9,9,0.6686736647520961
logging,10,10,0.566058201058201
swt,18,18,0.6695511685784363
apache,3,3,0.5912698412698413
annotations,16,16,0.8968024705081341
jquery,3,3,0.8333333333333334
jersey,11,11,0.8024614274614273
scala,10,10,0.7305427170868347
libgdx,15,15,0.8551384243775548
osx,3,3,0.5317460317460317
encryption,11,11,0.7208881379935461
spring-security,14,14,0.9399870962370962
log4j,5,5,0.42453781512605043
python,3,3,1.0
jni,11,11,0.6126704400768572
soap,1,1,1.0
interface,10,10,0.7623106060606061
io,8,8,0.4867345048028688
