android,441,453,0.4291007901065917
swing,126,127,0.4433241759736679
eclipse,78,84,0.4072049408564653
spring,132,132,0.5344779585841317
hibernate,93,93,0.5861175627595026
arrays,52,52,0.32621846840419505
multithreading,50,50,0.3573560967899711
xml,44,44,0.4692881530434114
jsp,40,40,0.5071801404044046
string,47,47,0.3795506750662625
servlets,39,39,0.5568934213784352
maven,46,46,0.41377147056604513
java-ee,37,37,0.5191113853728372
mysql,35,35,0.5445268865013614
spring-mvc,46,46,0.7613116203295855
json,39,39,0.8088362134944733
regex,68,68,0.6098597697447363
tomcat,22,22,0.5107909255748222
jpa,45,45,0.6561854467695007
jdbc,37,37,0.6349486998109709
javascript,14,14,0.4277509174855482
arraylist,32,32,0.442646182453154
web-services,19,19,0.580380233431426
sql,30,30,0.6931344055855371
generics,51,51,0.5713317361472526
netbeans,22,22,0.4670017956288175
sockets,19,19,0.6815030506284144
user-interface,26,26,0.6196551955592101
jar,13,13,0.5103148022890819
html,14,14,0.7721560419039409
jsf,20,20,0.6843791894232872
database,13,13,0.44490305235561406
file,12,12,0.4376102043381454
google-app-engine,28,28,0.6547660692913672
gwt,30,30,0.4805777737518889
junit,20,20,0.5181284989871558
exception,16,16,0.39200165758090016
algorithm,19,19,0.5649063893320273
rest,11,11,0.4479265518701471
class,18,18,0.5547915347226069
performance,13,13,0.3044063541495329
applet,7,7,0.6108465608465609
image,11,11,0.7600051463687829
jtable,16,16,0.6780204937181682
c#,7,7,0.4772549019607843
jframe,19,19,0.7725778758673495
collections,21,21,0.4891490222574057
c++,6,6,0.27379113745955
methods,14,14,0.436832981280417
oop,11,12,0.32349781043021497
linux,2,2,0.09722222222222221
nullpointerexception,15,15,0.4828785689374453
jaxb,11,11,0.8450937950937951
parsing,9,9,0.4283118660569641
oracle,12,12,0.4833156118196163
concurrency,19,19,0.45031769070005273
php,3,3,0.8333333333333334
jpanel,16,16,0.790978363956305
jboss,8,8,0.8341460622710621
object,15,15,0.551115173760204
ant,13,13,0.4431218302153856
date,12,12,0.5795980639730639
selenium,9,9,0.49552077015845125
javafx,15,15,0.7989515134195987
jvm,8,8,0.4194291819291819
list,15,15,0.4925214293790144
struts2,10,10,0.9081196581196581
hashmap,15,15,0.3751817092718933
sorting,11,11,0.3966951846350673
awt,12,12,0.7635937167913912
http,7,7,0.5638115852401567
inheritance,16,16,0.5432467662948506
reflection,20,20,0.589648964749414
hadoop,13,13,0.6534039427541944
windows,1,1,0.14285714285714285
loops,6,6,0.3039606227106227
unit-testing,15,15,0.7005054341370133
sqlite,6,6,0.9166666666666666
design-patterns,6,6,0.2353316073904309
serialization,13,13,0.4707498149586664
security,8,8,0.5477907509157509
intellij-idea,7,7,0.8274170274170274
file-io,9,9,0.4688562626107012
logging,10,10,0.47199328449328454
swt,18,18,0.5243228811582248
apache,3,3,0.9166666666666666
annotations,16,16,0.8451029693486589
jquery,3,3,0.7254901960784313
jersey,11,11,0.7754571593281271
scala,10,10,0.3564459637020613
libgdx,15,15,0.8500514059956784
osx,3,3,0.5254901960784314
encryption,11,11,0.7683556342647251
spring-security,14,14,0.8540711085071988
log4j,5,5,0.48
python,3,3,0.8055555555555555
jni,11,11,0.5067124747535667
soap,1,1,0.25
interface,10,10,0.5781535131535132
io,8,8,0.6141865079365079
