android,7,10,0.7
swing,8,10,0.8
eclipse,7,10,0.7
spring,9,10,0.9
hibernate,9,10,0.9
arrays,3,10,0.3
multithreading,7,10,0.7
xml,6,10,0.6
jsp,7,10,0.7
string,5,10,0.5
servlets,6,10,0.6
maven,5,10,0.5
java-ee,7,10,0.7
mysql,6,10,0.6
spring-mvc,10,10,1.0
json,9,10,0.9
regex,9,10,0.9
tomcat,5,10,0.5
jpa,8,10,0.8
jdbc,8,10,0.8
javascript,5,10,0.5
arraylist,5,10,0.5
web-services,6,10,0.6
sql,9,10,0.9
generics,6,10,0.6
netbeans,7,10,0.7
sockets,9,10,0.9
user-interface,6,10,0.6
jar,5,10,0.5
html,7,10,0.7
jsf,8,10,0.8
database,5,10,0.5
file,3,10,0.3
google-app-engine,7,10,0.7
gwt,5,10,0.5
junit,4,10,0.4
exception,3,10,0.3
algorithm,6,10,0.6
rest,4,10,0.4
class,5,10,0.5
performance,3,10,0.3
applet,5,10,0.5
image,7,10,0.7
jtable,7,10,0.7
c#,3,10,0.3
jframe,7,10,0.7
collections,4,10,0.4
c++,3,10,0.3
methods,5,10,0.5
oop,5,10,0.5
linux,0,10,0.0
nullpointerexception,6,10,0.6
jaxb,8,10,0.8
parsing,3,10,0.3
oracle,7,10,0.7
concurrency,5,10,0.5
php,3,10,0.3
jpanel,7,10,0.7
jboss,7,10,0.7
object,6,10,0.6
ant,3,10,0.3
date,5,10,0.5
selenium,6,10,0.6
javafx,8,10,0.8
jvm,4,10,0.4
list,5,10,0.5
struts2,9,10,0.9
hashmap,3,10,0.3
sorting,4,10,0.4
awt,8,10,0.8
http,6,10,0.6
inheritance,5,10,0.5
reflection,7,10,0.7
hadoop,7,10,0.7
windows,0,10,0.0
loops,3,10,0.3
unit-testing,8,10,0.8
sqlite,6,10,0.6
design-patterns,2,10,0.2
serialization,5,10,0.5
security,6,10,0.6
intellij-idea,6,10,0.6
file-io,4,10,0.4
logging,5,10,0.5
swt,5,10,0.5
apache,3,10,0.3
annotations,9,10,0.9
jquery,2,10,0.2
jersey,7,10,0.7
scala,4,10,0.4
libgdx,9,10,0.9
osx,3,10,0.3
encryption,8,10,0.8
spring-security,8,10,0.8
log4j,3,10,0.3
python,3,10,0.3
jni,5,10,0.5
soap,1,10,0.1
interface,6,10,0.6
io,5,10,0.5
