70604,378.0
416206,258.0
571407,164.0
69258,130.0
1025118,121.0
496099,117.0
203907,87.0
103154,75.0
504956,55.0
118846,55.0
380338,43.0
3916,37.0
1356423,35.0
342852,32.0
216021,31.0
1573835,31.0
37213,29.0
697630,28.0
714969,27.0
2754530,25.0
396732,24.0
116639,24.0
807797,23.0
21234,23.0
1869933,23.0
280244,22.0
131368,22.0
605744,21.0
383861,21.0
454049,21.0
34088,21.0
157882,20.0
18393,20.0
3796586,19.0
2087640,18.0
127359,18.0
18122,18.0
331052,17.0
870248,17.0
238134,17.0
1061499,16.0
4074715,16.0
59470,16.0
24396,15.0
179630,15.0
637853,15.0
620338,15.0
472792,15.0
217862,15.0
1528401,15.0
2797275,15.0
2616755,15.0
85821,14.0
3116666,14.0
265289,14.0
827480,14.0
218028,13.0
363573,13.0
42769,13.0
680925,13.0
2898867,12.0
252552,12.0
2357233,12.0
407236,12.0
1233359,12.0
4249,12.0
438319,12.0
339637,12.0
920607,12.0
100516,12.0
1189885,12.0
2295657,12.0
157027,12.0
1082300,12.0
139985,12.0
22992,11.0
1210779,11.0
366964,11.0
129104,11.0
398670,11.0
838434,11.0
355044,11.0
346112,11.0
2696260,11.0
1057389,11.0
704616,11.0
614141,10.0
187141,10.0
309683,10.0
1464763,10.0
202694,10.0
242042,10.0
127320,10.0
20774,10.0
494540,10.0
67598,10.0
1818045,9.0
1111674,9.0
1054021,9.0
1143825,9.0
1291238,9.0
438154,9.0
273657,9.0
125380,9.0
395202,9.0
870122,9.0
1443084,9.0
328862,9.0
836318,9.0
303810,9.0
524946,9.0
753983,9.0
3973283,9.0
1194415,8.0
735284,8.0
1103894,8.0
685962,8.0
397786,8.0
725455,8.0
37298,8.0
4483840,8.0
1198474,8.0
1231230,8.0
895215,8.0
84118,8.0
140803,8.0
599528,8.0
33863,8.0
664577,8.0
262852,8.0
1130975,8.0
508328,8.0
1065197,8.0
581866,8.0
16152,7.0
106261,7.0
1154644,7.0
2800691,7.0
228371,7.0
785349,7.0
7034,7.0
187206,7.0
1071914,7.0
441115,7.0
105224,7.0
997555,7.0
489261,7.0
251173,7.0
652497,7.0
226485,7.0
922584,7.0
324152,7.0
217324,7.0
1888440,7.0
331747,7.0
241590,7.0
511804,7.0
3296621,7.0
3401,7.0
478399,7.0
183406,7.0
985949,7.0
76535,7.0
2648,7.0
330315,7.0
1313268,7.0
51382,7.0
3041392,7.0
116791,7.0
26387,7.0
1001027,7.0
34102,7.0
132270,7.0
221564,7.0
1466267,6.0
3841803,6.0
16050,6.0
974186,6.0
1490144,6.0
785663,6.0
3316715,6.0
424903,6.0
1276804,6.0
367391,6.0
260511,6.0
3979532,6.0
1448212,6.0
1464455,6.0
170013,6.0
128988,6.0
1324816,6.0
1570523,6.0
1210071,6.0
1725975,6.0
2504224,6.0
939497,6.0
95699,6.0
2069976,6.0
1447048,6.0
365719,6.0
668650,6.0
553916,6.0
291741,6.0
201359,6.0
119179,6.0
594183,6.0
61624,6.0
1126526,6.0
12388,6.0
93995,6.0
331515,6.0
650784,6.0
445543,6.0
306276,6.0
1133660,6.0
11236,6.0
2890,6.0
846476,6.0
248432,6.0
608820,6.0
92213,6.0
378897,6.0
550738,6.0
1337096,6.0
927477,6.0
820965,6.0
410946,6.0
66686,6.0
812139,6.0
1418326,6.0
1336310,6.0
131929,6.0
1032890,6.0
1704529,6.0
139595,6.0
1540241,6.0
851811,5.0
458576,5.0
835348,5.0
1375882,5.0
1039952,5.0
1023553,5.0
531954,5.0
351627,5.0
949634,5.0
974169,5.0
89397,5.0
548073,5.0
310297,5.0
1833945,5.0
146347,5.0
768795,5.0
2587435,5.0
613114,5.0
1096311,5.0
2595197,5.0
1022141,5.0
809002,5.0
333842,5.0
1488843,5.0
382137,5.0
627855,5.0
930728,5.0
782938,5.0
1159612,5.0
3371414,5.0
1880376,5.0
1298677,5.0
340088,5.0
487534,5.0
839646,5.0
405398,5.0
1937263,5.0
528179,5.0
192315,5.0
1675048,5.0
495246,5.0
167365,5.0
748883,5.0
568635,5.0
2722959,5.0
281609,5.0
379779,5.0
543544,5.0
1207019,5.0
3164889,5.0
314073,5.0
240337,5.0
150172,5.0
1280654,5.0
199148,5.0
223686,5.0
149818,5.0
2910507,5.0
379028,5.0
755806,5.0
1173560,5.0
2077,5.0
1230816,5.0
1492947,5.0
542664,5.0
575338,5.0
231211,5.0
534223,5.0
403132,5.0
1566345,5.0
1214089,5.0
1795530,5.0
222674,5.0
116148,5.0
1041742,5.0
2024761,5.0
1025201,5.0
2122885,5.0
115835,5.0
435187,5.0
861015,5.0
82609,5.0
1671856,5.0
754300,5.0
1565154,5.0
246160,5.0
303477,5.0
598289,5.0
172211,5.0
843943,5.0
1302626,5.0
1433665,5.0
2023444,5.0
466862,4.0
778118,4.0
16206,4.0
573240,4.0
253714,4.0
139010,4.0
220834,4.0
3694267,4.0
1703524,4.0
466410,4.0
1031658,4.0
1654265,4.0
3907061,4.0
1940922,4.0
1260928,4.0
2776409,4.0
1285418,4.0
801962,4.0
1506440,4.0
1694873,4.0
1268844,4.0
851029,4.0
1137735,4.0
605153,4.0
2882550,4.0
1047493,4.0
1358752,4.0
1334182,4.0
1227591,4.0
326480,4.0
1047269,4.0
318174,4.0
14955,4.0
129599,4.0
2587166,4.0
899562,4.0
3701228,4.0
2201958,4.0
1366353,4.0
1268003,4.0
3545273,4.0
866390,4.0
211026,4.0
4167554,4.0
857994,4.0
349857,4.0
218787,4.0
824987,4.0
489041,4.0
521799,4.0
1054268,4.0
2192903,4.0
2086401,4.0
3069254,4.0
849256,4.0
185668,4.0
595234,4.0
2102532,4.0
668970,4.0
505075,4.0
414967,4.0
357556,4.0
5284,4.0
300188,4.0
62610,4.0
95361,4.0
2561119,4.0
439368,4.0
1201235,4.0
160811,4.0
947107,4.0
652178,4.0
160665,4.0
1446720,4.0
4893,4.0
291550,4.0
1192630,4.0
1315397,4.0
356857,4.0
1831293,4.0
1732936,4.0
2347373,4.0
1257771,4.0
553279,4.0
2011421,4.0
643141,4.0
323655,4.0
1265660,4.0
1486762,4.0
2240409,4.0
577450,4.0
3370918,4.0
249699,4.0
552759,4.0
577334,4.0
1036017,4.0
1527544,4.0
159434,4.0
208581,4.0
44522,4.0
1379803,4.0
1682878,4.0
986474,4.0
85306,4.0
1109309,4.0
3295,4.0
289995,4.0
44232,4.0
1354879,4.0
2911357,4.0
117839,4.0
1199132,4.0
3050,4.0
609251,4.0
568254,4.0
2955,4.0
1346369,4.0
27328,4.0
2615824,4.0
805342,4.0
108869,4.0
1583422,4.0
714965,4.0
190596,4.0
2050155,4.0
2263089,4.0
3303372,4.0
223196,4.0
952135,4.0
812837,4.0
1165009,4.0
1033919,4.0
173689,4.0
312958,4.0
189992,4.0
198108,4.0
738746,4.0
1431,4.0
148844,4.0
1041691,4.0
2352432,4.0
328982,4.0
1754307,4.0
115887,4.0
255139,4.0
1639556,4.0
164909,4.0
2384902,4.0
467944,4.0
263149,4.0
197606,4.0
1844148,4.0
41871,4.0
1139581,4.0
1426227,4.0
393964,4.0
99022,4.0
729784,4.0
1147529,4.0
82511,4.0
868879,4.0
205292,4.0
426412,4.0
967058,4.0
3375525,4.0
655756,4.0
2998596,4.0
950639,4.0
1483084,4.0
245914,4.0
966756,4.0
507864,3.0
212926,3.0
802744,3.0
671619,3.0
262022,3.0
1384297,3.0
1220458,3.0
1228612,3.0
2187110,3.0
1638171,3.0
3669712,3.0
155362,3.0
7883,3.0
1793747,3.0
556730,3.0
1154692,3.0
892535,3.0
73305,3.0
376390,3.0
417291,3.0
818700,3.0
3440067,3.0
2530802,3.0
2768318,3.0
449856,3.0
15619,3.0
425204,3.0
2219247,3.0
1014979,3.0
2890983,3.0
277683,3.0
375953,3.0
1195139,3.0
818316,3.0
39998,3.0
3120173,3.0
1285097,3.0
506855,3.0
383951,3.0
383920,3.0
523168,3.0
432903,3.0
1546990,3.0
1931996,3.0
727733,3.0
711347,3.0
113332,3.0
3013273,3.0
350890,3.0
2300597,3.0
678534,3.0
260747,3.0
146006,3.0
146003,3.0
145989,3.0
1276456,3.0
719363,3.0
145880,3.0
1448412,3.0
784841,3.0
817543,3.0
1276252,3.0
350542,3.0
358696,3.0
571682,3.0
22763,3.0
3659989,3.0
1464529,3.0
1325216,3.0
1341599,3.0
1169535,3.0
997474,3.0
2390083,3.0
1390680,3.0
981009,3.0
112671,3.0
2308157,3.0
153621,3.0
1103872,3.0
1718213,3.0
88003,3.0
350103,3.0
571271,3.0
972647,3.0
30453,3.0
1357553,3.0
325324,3.0
2266855,3.0
808655,3.0
120513,3.0
1709711,3.0
177810,3.0
1005170,3.0
480894,3.0
1193562,3.0
644686,3.0
169533,3.0
3208640,3.0
873917,3.0
1897870,3.0
95624,3.0
13703,3.0
2274686,3.0
546128,3.0
472393,3.0
849231,3.0
202020,3.0
3306718,3.0
546016,3.0
185565,3.0
341106,3.0
332893,3.0
537623,3.0
1037316,3.0
939023,3.0
537554,3.0
5077,3.0
1602481,3.0
406429,3.0
1209187,3.0
1020719,3.0
807699,3.0
512799,3.0
668417,3.0
520957,3.0
987847,3.0
643742,3.0
70288,3.0
53897,3.0
